latitude,longitude
24.7556196,120.9942008
24.7233855,121.1021445
24.7238293,121.1022465
24.7247152,121.1024516
24.7252561,121.1025563
24.725805,121.1026201
24.7263513,121.1026404
24.7265111,121.1026463
24.7276135,121.1025492
24.7287745,121.1023344
24.7299219,121.1020469
24.7312205,121.1015376
24.7324248,121.1009811
24.7337797,121.1002186
24.7351277,121.0992841
24.7358839,121.0986669
24.736589,121.0980913
24.737882,121.0969333
24.7388992,121.0959593
24.7396832,121.0951639
24.74065,121.094141
24.7413142,121.0934088
24.7418886,121.0927378
24.7424654,121.0920736
24.7430823,121.0913455
24.744251,121.0897114
24.745386,121.0881661
24.7458689,121.0874903
24.7470801,121.0858301
24.7480924,121.0844783
24.8385719,121.0055625
24.8373198,121.0081848
24.8370403,121.0087397
24.8369686,121.0088972
24.8366605,121.0093922
24.8360952,121.0102416
24.8387146,121.0052848
24.8386687,121.0053821
24.8345746,121.0045523
24.8343009,121.0044612
24.8340365,121.0043731
24.8331533,121.0040688
24.8329292,121.0039267
24.8324619,121.0035792
24.8316885,121.0027479
24.8315684,121.0026179
24.8345608,121.0046504
24.8354915,121.0049543
24.8355153,121.0048626
24.8607198,120.9509463
24.8613734,120.9513324
24.857685,120.948697
24.8585645,120.9494571
24.8594205,120.9501096
24.860519,120.9508408
24.8607688,120.9507851
