latitude,longitude
23.5310374,120.9010307
23.531078,120.901209
23.5310903,120.9013633
23.5311407,120.9014893
23.5314395,120.9019466
23.5315096,120.9020244
23.531619,120.902058
23.5317469,120.9020767
23.5318785,120.9020794
23.5319756,120.9020432
23.5320678,120.9019681
23.5321428,120.9018394
23.5321871,120.9017173
23.5322031,120.9015684
23.532192,120.9014451
23.5321527,120.901327
23.5320973,120.9012318
23.5319461,120.9010414
23.5317217,120.9008235
23.5316123,120.9006826
23.5315557,120.9004989
23.5315582,120.9000792
23.5315164,120.8996299
23.5314241,120.8992852
23.5312286,120.8988655
23.5311905,120.8987354
23.5311721,120.8986401
23.531177,120.898565
23.5313416,120.8983827
23.5319424,120.897696
23.5320067,120.8976102
23.5320282,120.8975244
23.5320497,120.8974171
23.5320497,120.8973312
23.5320067,120.8972239
23.5319638,120.8971381
23.5316849,120.8967304
23.5316634,120.8966446
23.5316634,120.8965373
23.5316849,120.8964515
23.5317278,120.8963656
23.5317922,120.8963013
23.531878,120.8962798
23.5328843,120.8961531
23.5332513,120.8962154
23.5333586,120.8962154
23.5334659,120.896194
23.5335517,120.8961725
23.533659,120.8961082
23.5341625,120.8958024
23.5342383,120.8957219
23.5342813,120.8956361
23.5343027,120.8955288
23.5343671,120.8952928
23.53441,120.8952284
23.5344744,120.8951855
23.534646,120.895164
23.5347533,120.895164
23.5348606,120.8952069
23.534925,120.8952498
23.5351043,120.89551
23.5352789,120.895856
23.5354363,120.8960518
23.5355544,120.8961618
23.5360314,120.8964622
23.536115,120.8965614
23.5361814,120.8967009
23.5362134,120.8968377
23.536356,120.8974707
23.5364052,120.8976745
23.536493,120.8978362
23.5365336,120.8978925
23.5366012,120.8979113
23.5366688,120.897922
23.5367807,120.8978952
23.5369578,120.8978496
23.5371434,120.8978254
23.5372442,120.8978294
23.5373143,120.897863
23.537425,120.8979086
23.5375307,120.8979569
23.5376512,120.8979957
23.5377742,120.8980252
23.5378725,120.8980588
23.5379893,120.8981701
23.5380483,120.8983055
23.5380557,120.8984115
23.5380975,120.8985858
23.5381344,120.898669
23.5381873,120.8987213
23.5382438,120.8987494
23.5384,120.8987749
23.5385168,120.8987803
23.5388131,120.898846
23.5391524,120.8988983
23.5393098,120.8989117
23.5394217,120.8989533
23.5399,120.8991464
23.5400709,120.8992027
23.5406839,120.899426
23.5408246,120.8994723
23.5414418,120.8995809
23.5417823,120.8996319
23.542027,120.8996654
23.5421377,120.8996989
23.54222,120.8997311
23.5422729,120.8997727
23.5422926,120.8998196
23.5422926,120.8998988
23.5422569,120.8999779
23.5422065,120.9000382
23.5421475,120.9000731
23.5420479,120.9000651
23.5419397,120.9000396
23.5415241,120.8998585
23.5413815,120.899825
23.5412118,120.8998049
23.5409254,120.8997848
23.5407188,120.8997378
23.540586,120.8997083
23.5404373,120.8997097
23.5402528,120.899707
23.5401237,120.8997432
23.5398852,120.8997499
23.5395729,120.8997445
23.5394192,120.8997285
23.5391254,120.8996708
23.5388156,120.8996118
23.5385635,120.8995622
23.5383385,120.8995622
23.5380533,120.8995742
23.5378824,120.8995702
23.5377606,120.8995541
23.5376451,120.8995192
23.5374606,120.8994549
23.5373635,120.8994079
23.5372848,120.8993288
23.5372098,120.8992068
23.5371237,120.8991035
23.5370438,120.8990311
23.536895,120.8989211
23.5367696,120.8988487
23.5366909,120.8988366
23.5365938,120.8988554
23.5363418,120.8989359
23.5361896,120.8989978
23.5360577,120.8990351
23.5359606,120.899074
23.535877,120.899137
23.5357417,120.8992698
23.5356815,120.8993047
23.5356126,120.8993275
23.5354614,120.8993275
23.5352991,120.8992631
23.5351257,120.8991853
23.5350145,120.899182
23.5349653,120.8991913
23.5348903,120.8992289
23.5348165,120.8993094
23.5347907,120.8993617
23.5347895,120.8994663
23.5348054,120.8996259
23.5348153,120.8997707
23.5348067,120.8998699
23.5347489,120.9000081
23.5346518,120.9001046
23.534578,120.9001489
23.5343972,120.9002629
23.5342767,120.9003581
23.5341882,120.9004842
23.5341538,120.9005928
23.5341931,120.9007564
23.5342976,120.9010032
23.5343296,120.9011078
23.5343358,120.9012459
23.5343001,120.9017891
23.5342534,120.9020291
23.9562959,120.9739139
23.9567748,120.9736973
23.9574261,120.9734277
23.9581455,120.9731642
23.9582058,120.9731378
23.9583469,120.973115
23.9584579,120.9731011
23.9590792,120.9730471
23.9593998,120.9730113
23.9594968,120.9728791
23.9599673,120.9725088
23.9600813,120.9724048
23.9977337,121.048281
23.9977655,121.0477526
23.99784,121.0474124
23.9978743,121.047256
23.9979386,121.0469556
23.9979815,121.0465908
23.9980622,121.0458289
23.9981747,121.0447669
23.9981845,121.0444096
23.9981843,121.0442843
23.9981613,121.0435472
23.9981392,121.0433327
23.9980951,121.0431248
23.9973857,121.0405324
23.9971871,121.039669
23.8879548,120.8884217
23.8879856,120.8883374
23.888077,120.8880875
23.8882444,120.8876843
23.8893533,120.8850121
23.8893859,120.8849336
23.8894553,120.8847631
23.889489,120.8846548
23.889516,120.8844818
23.8894921,120.8842856
23.8894791,120.8842389
23.8894553,120.8840456
23.8894308,120.8837318
23.8894516,120.8836084
23.8895135,120.8834491
23.8896196,120.8832516
23.8897073,120.8831447
23.8900265,120.8828741
23.8905754,120.8823742
23.8908047,120.8821543
23.890871,120.8820135
23.890893,120.8818525
23.8908746,120.8816339
23.8908477,120.8813885
23.8908047,120.8812182
23.8906956,120.8810063
23.8905741,120.8808151
23.8905055,120.8807072
23.890374,120.8804803
23.8902663,120.8801987
23.8902088,120.8800263
23.8900064,120.8796931
23.8897907,120.8793598
23.8896901,120.8792173
23.8895258,120.879122
23.8890396,120.879005
23.8887607,120.878945
23.9559483,120.9740697
23.7637398,120.7241377
23.7637705,120.7243301
23.7637324,120.7244709
23.7636761,120.7246204
23.7636246,120.7247117
23.7635817,120.724776
23.7634687,120.7248554
23.7629406,120.7252327
23.762649,120.7254658
23.7621826,120.7258346
23.7616897,120.7262063
23.7615824,120.7262921
23.7614259,120.7263408
23.7611472,120.7263797
23.7609816,120.7264423
23.7607127,120.7265621
23.7604267,120.7267063
23.7603494,120.72677
23.7603176,120.7268353
23.7603176,120.7269641
23.7603414,120.7270154
23.7604065,120.7270697
23.7604892,120.7270928
23.7605556,120.7270798
23.760618,120.7270499
23.7607189,120.7269678
23.7610061,120.7267196
23.7610739,120.726675
23.7611506,120.726661
23.7612047,120.7266931
23.7612684,120.7267642
23.7612893,120.7268876
23.7612617,120.7270559
23.7611985,120.7275165
23.7612415,120.7276667
23.7612844,120.7277096
23.7613273,120.7277525
23.7614131,120.727774
23.7615419,120.7277525
23.7615868,120.7277236
23.7616267,120.7276278
23.7616277,120.7275165
23.7616442,120.7271674
23.761654,120.7270796
23.7616841,120.7270125
23.7617853,120.7269401
23.7618805,120.7269217
23.7622721,120.726897
23.7623389,120.7268872
23.7624101,120.7268664
23.7624866,120.7268326
23.762832,120.7265971
23.7629314,120.7265093
23.7629947,120.7263993
23.7630345,120.7263034
23.7631327,120.7260131
23.7631904,120.725932
23.7632512,120.7258797
23.7633353,120.7258381
23.7636737,120.7257351
23.7638194,120.725694
23.7639075,120.7257043
23.7639886,120.725768
23.7640143,120.7258773
23.7639806,120.7260107
23.7638799,120.7262494
23.7638462,120.7264459
23.7638357,120.7268831
23.7638701,120.7270286
23.7639947,120.7272694
23.7642205,120.7276033
23.7643138,120.7278501
23.7644503,120.7282313
23.7644846,120.7283185
23.7645275,120.7283829
23.7645919,120.7284472
23.7650597,120.7285801
23.7651652,120.7286391
23.7652143,120.7287678
23.7652216,120.7289663
23.7651603,120.7294987
23.7651811,120.7296127
23.7652731,120.7297683
23.7654073,120.7299708
23.7654717,120.7301639
23.7655759,120.730923
23.7656403,120.7311161
23.765769,120.7312878
23.7659113,120.7314179
23.7661044,120.7315251
23.7667537,120.7318068
23.7668787,120.7318644
23.7671577,120.7321004
23.7672438,120.7321972
23.7677199,120.7327322
23.7678487,120.7329038
23.7679651,120.7331183
23.7680509,120.73329
23.7684157,120.7342905
23.7688786,120.7354747
23.7688786,120.7356249
23.7688595,120.7356903
23.7688044,120.735755
23.768726,120.7357886
23.7686217,120.735802
23.7685241,120.7357584
23.7679476,120.7352256
23.7678211,120.7351385
23.7676764,120.7350683
23.7674832,120.7350469
23.7668395,120.7350254
23.7666893,120.7349825
23.7664818,120.7349034
23.7663216,120.7348632
23.7661805,120.7348585
23.7660933,120.7348907
23.7660241,120.7349396
23.7658773,120.7350456
23.7656828,120.7351595
23.7655704,120.7352065
23.765456,120.7352447
23.7652087,120.7353044
23.764801,120.7354116
23.7646251,120.7354479
23.7641038,120.7354758
23.7639213,120.735476
23.7637945,120.7355012
23.7636852,120.7355404
23.7634858,120.7356823
23.763299,120.7358408
23.7628702,120.7362489
23.762676,120.7364303
23.7626116,120.7364951
23.7625514,120.7365557
23.7624366,120.736665
23.7622673,120.7367796
23.7621065,120.7368574
23.7620115,120.7368922
23.7611844,120.7372621
23.7601177,120.737822
23.759698,120.7380473
23.7595335,120.7381626
23.7592328,120.738459
23.7590744,120.738687
23.7589787,120.7388533
23.7588142,120.73921
23.7586595,120.7395829
23.7584684,120.7399373
23.7582818,120.7402806
23.7580504,120.7406044
23.7575177,120.7412375
23.7571249,120.7417766
23.7564253,120.7427636
23.7563884,120.7428234
23.7562157,120.7431032
23.756134,120.7432356
23.755561,120.7440664
23.755402,120.744297
23.7552056,120.7445411
23.7549029,120.7447994
23.9812,120.8888323
23.9811871,120.8893087
23.9811689,120.8896875
23.9811326,120.8900718
23.9810836,120.8904354
23.9810071,120.8908513
23.9809232,120.8912511
23.9808322,120.8916516
23.9803385,120.8936494
23.9800412,120.8948386
23.9799896,120.8950708
23.9793997,120.8979128
23.9792975,120.8984947
23.9789098,120.9010051
23.978837,120.9014361
23.9787567,120.9018838
23.9786125,120.9026789
23.978219,120.9055495
23.9781332,120.9068155
23.9781117,120.9093046
23.9781332,120.9101415
23.9787475,120.9155743
23.9764263,120.87511
23.9765453,120.8759594
23.9766741,120.8766031
23.9768028,120.8771181
23.9769745,120.8776331
23.9771676,120.8781481
23.9781281,120.8800539
24.004834,120.8192188
24.0047541,120.8196583
24.0046341,120.8202278
24.0044638,120.8209644
24.0042728,120.8217691
24.0041183,120.8224831
24.0039711,120.8232059
24.00385,120.8238677
24.0037367,120.8246347
24.0036621,120.8253072
24.0035971,120.8260247
24.0035478,120.8266551
24.0035114,120.8272858
24.0034887,120.8279013
24.0034815,120.8285287
24.003482,120.8291197
24.0034779,120.8297836
24.0034591,120.8304818
24.0034311,120.8311679
24.0033846,120.8318115
24.0033308,120.8324814
24.0032617,120.8330961
24.0031606,120.8337944
24.0030504,120.8344264
24.0029307,120.8350867
24.0027908,120.83576
24.0026281,120.8364082
24.002471,120.8370112
24.0023055,120.8376015
24.0021491,120.8381335
24.0019775,120.8386664
24.0017961,120.8391806
24.0015939,120.8397354
24.0013959,120.8402496
24.0011856,120.8407788
24.0009675,120.8413013
24.0007469,120.8417988
24.0005179,120.8422816
24.0003238,120.842706
24.0004894,120.7391432
23.9999194,120.7397634
23.9992896,120.7404313
23.9987555,120.7410348
23.9983021,120.7415404
23.9979027,120.7420969
23.9974715,120.7427098
23.9970329,120.7434568
23.9967315,120.7440791
23.9964619,120.7447067
23.9962242,120.7452901
23.999999,120.8433712
23.9996804,120.8440283
23.9992981,120.8447704
23.9984018,120.8464241
23.9981152,120.8469227
23.9973808,120.8481585
23.997148,120.8485249
23.9969151,120.8488737
23.9963457,120.8497365
23.996091,120.8500936
23.9958618,120.8503998
23.9953902,120.8510029
23.9949368,120.8515375
23.9944512,120.8520858
23.9940097,120.8525306
23.9934534,120.8530498
23.9929176,120.8535199
23.9920503,120.8542061
23.9914081,120.8546625
23.9895422,120.8559219
23.9891756,120.8561728
23.9887526,120.8564751
23.9882431,120.8568569
23.9876705,120.8573156
23.9871701,120.8577556
23.9867212,120.8581916
23.9862504,120.8586621
23.9857675,120.8592296
23.9852978,120.8598248
23.9849156,120.8603356
23.9845228,120.8608782
23.9838575,120.8618301
23.983449,120.8623915
23.9831094,120.8628304
23.9827332,120.863284
23.9823685,120.8636773
23.981673,120.8643744
23.9810636,120.8649453
23.9802107,120.8657186
23.9797425,120.8661554
23.9793168,120.8665997
23.9957428,120.6506029
23.996304,120.6504848
23.9973267,120.6503561
23.9980882,120.6503293
23.9988904,120.6503213
23.9998257,120.6503883
24.0007315,120.6505305
23.9069356,120.7026735
23.9049441,120.7035631
23.9046983,120.7037052
23.9041404,120.7040271
23.903661,120.7043221
23.9033242,120.7045727
23.9029944,120.7048355
23.9026384,120.7051403
23.9023137,120.7054492
23.9069832,120.7027848
23.9077091,120.7023883
23.9080095,120.7022166
23.9086502,120.7017231
23.9091946,120.7012403
23.9095422,120.7008769
23.9097569,120.7006489
23.9096569,120.7005738
23.9091566,120.7010821
23.9087262,120.7014656
23.9083596,120.7017553
23.9079237,120.7020879
23.9076447,120.7022595
23.8103937,120.8855081
23.8105807,120.8855618
23.8107058,120.8856181
23.8110879,120.8857932
23.8114463,120.885972
23.8116609,120.8860552
23.8117805,120.88609
23.811992,120.8860981
23.8122151,120.8860981
23.8123843,120.8861035
23.8126369,120.8860793
23.8129165,120.8859795
23.8134112,120.8858299
23.8135614,120.8857441
23.8136901,120.8856582
23.8138508,120.8855134
23.8141734,120.884926
23.8142807,120.8847785
23.8143756,120.8846471
23.814693,120.8844211
23.8149844,120.8842339
23.8150702,120.884191
23.8152284,120.8840871
23.8157629,120.8840644
23.8159445,120.8839946
23.8163473,120.8837485
23.8165716,120.883719
23.8167985,120.883719
23.8170124,120.8838183
23.8171295,120.8839336
23.8171724,120.8840194
23.8174978,120.8848476
23.817564,120.8850755
23.8175771,120.8853954
23.8175986,120.8856315
23.8176254,120.8857649
23.817699,120.8859499
23.8177652,120.8860103
23.818494,120.8866259
23.8187983,120.8868217
23.8190635,120.8869784
23.8193317,120.8871442
23.8195009,120.8872032
23.8195867,120.8872247
23.8196726,120.8872032
23.8202765,120.8870557
23.8203838,120.8870557
23.8204911,120.8870557
23.8206627,120.8870986
23.8208344,120.8871845
23.821171,120.887444
23.8215277,120.8877236
23.8217521,120.887906
23.8218791,120.8880697
23.8220783,120.8884532
23.8221427,120.8885176
23.8221856,120.8885605
23.8222714,120.8885819
23.8223358,120.8885819
23.822451,120.8885684
23.8225356,120.8885336
23.8227429,120.8883566
23.8229238,120.8880588
23.8230955,120.8879301
23.8232672,120.8878872
23.8234203,120.8878871
23.8239887,120.887922
23.8240531,120.8879435
23.8241389,120.8879864
23.8241818,120.8880293
23.8242247,120.8881151
23.8242462,120.888201
23.8242743,120.8884773
23.8243172,120.8885846
23.8244245,120.8887777
23.8245498,120.8889085
23.8247532,120.8890754
23.8248911,120.8891263
23.8250205,120.8891746
23.8251558,120.8892088
23.8253196,120.8892202
23.8254275,120.8892524
23.8255017,120.8893168
23.8255415,120.8893677
23.8255771,120.889408
23.8255986,120.8894938
23.8256415,120.8897727
23.8256465,120.8898211
23.8256343,120.8898739
23.8255821,120.8901
23.8254319,120.8905077
23.8254104,120.8905935
23.8254024,120.890792
23.8254453,120.8908778
23.8255311,120.8910065
23.8259419,120.8914089
23.8261779,120.8915591
23.8266665,120.8917683
23.8267095,120.8918113
23.8267524,120.8918756
23.8267738,120.89194
23.8267738,120.8920902
23.8267524,120.8921546
23.8267095,120.892219
23.8265163,120.8924764
23.826452,120.8925194
23.8263018,120.8925623
23.8259732,120.8925944
23.825823,120.8926803
23.8256943,120.8927876
23.8256085,120.8929378
23.8255409,120.8930933
23.8255624,120.8932864
23.8255839,120.8933723
23.8256268,120.8934581
23.8257555,120.8936083
23.8259486,120.893737
23.8271999,120.8941555
23.827436,120.8941984
23.8281012,120.8942199
23.8283323,120.894244
23.8285303,120.8940911
23.8288093,120.8938336
23.828938,120.8937907
23.8290882,120.8937907
23.8292599,120.8938551
23.8295603,120.8939838
23.829689,120.8940697
23.8298821,120.894177
23.829968,120.8941984
23.8303113,120.8942413
23.8303757,120.8942628
23.83044,120.8943057
23.8305259,120.8943915
23.9520314,120.663061
23.9520772,120.6631409
23.9521909,120.6633139
23.9523196,120.6635284
23.9525986,120.6640649
23.9527273,120.6641507
23.9138956,120.6374314
23.9143681,120.6374274
23.9148496,120.6374137
23.9161248,120.6374703
23.9173546,120.6375104
23.918564,120.6375599
23.9187655,120.6375648
23.9197031,120.6375845
23.9208937,120.6375839
23.9215222,120.6375038
23.9219108,120.637452
23.9223048,120.6374258
23.9224685,120.6374572
23.9225876,120.6375618
23.9226868,120.6376819
23.9228464,120.6378781
23.922986,120.6379912
23.9231102,120.6380198
23.9232907,120.6380028
23.9233793,120.6379595
23.9234842,120.6378588
23.9236132,120.6377318
23.9237177,120.637654
23.9238197,120.6376212
23.9238995,120.6375991
23.9240557,120.6376266
23.9241892,120.637691
23.9245307,120.6379022
23.9246658,120.6379699
23.9249174,120.6380879
23.9254795,120.6381979
23.9257767,120.6382583
23.9264832,120.6383862
23.92661,120.6384034
23.9292341,120.6389278
23.9296613,120.6389629
23.9299254,120.6389669
23.9302556,120.6389123
23.9304531,120.6388642
23.9311019,120.6386611
23.9322138,120.638288
23.9330073,120.6379728
23.9333918,120.6378343
23.9336168,120.6378174
23.9338505,120.6378629
23.9344734,120.6380541
23.9349456,120.6381354
23.9352773,120.6381655
23.9356104,120.6381382
23.9369877,120.6380024
23.9374495,120.6379573
23.9385223,120.6378222
23.9389515,120.6377795
23.9393869,120.6377007
23.939633,120.6376454
23.940014,120.637526
23.9402003,120.6374696
23.9406755,120.6373495
23.9411138,120.6372414
