latitude,longitude
22.7431044,120.3171116
22.7432759,120.3170585
22.7433125,120.3170472
22.7452809,120.3164381
22.7453115,120.3164286
22.7454422,120.3163882
22.7455388,120.3163609
22.7456216,120.3163352
22.7456617,120.3163227
22.7466134,120.3160271
22.7475667,120.3155614
22.7476009,120.3155447
22.7477108,120.315491
22.747786,120.3154516
22.7478311,120.315427
22.7478631,120.3154097
22.7496709,120.3144262
22.7497025,120.314409
22.7498668,120.314325
22.7499687,120.3142735
22.6404705,120.314129
22.6406126,120.3141571
22.6425247,120.3143
22.6431881,120.3143745
22.6441632,120.3144091
22.6442044,120.3144126
22.6445057,120.3144515
22.6445698,120.3144622
22.6446757,120.3144692
22.823924,120.2380021
22.8260253,120.2370721
22.8269194,120.2366596
22.8278742,120.2362221
22.8289087,120.2358151
22.8296552,120.2354982
22.830162,120.2353319
22.8310285,120.2350983
22.8311407,120.2350824
22.8314903,120.2349968
22.8317658,120.2349242
22.832192,120.2348103
22.8324429,120.2347432
22.832548,120.2347298
22.8334268,120.2346654
22.8336816,120.2346562
22.8344218,120.2346788
22.8347756,120.2346974
22.8354202,120.2347332
22.8359815,120.2347173
22.7964216,120.2434224
22.798262,120.2433439
22.9118502,120.1772741
22.7180968,120.2921037
22.7181039,120.2919746
22.7307812,120.2714441
22.730742,120.27148
22.7306976,120.2715187
22.7287654,120.2729593
22.7286958,120.2730123
22.7279513,120.2735696
22.727358,120.2740144
22.7273117,120.2740492
22.7272255,120.2741138
22.7271111,120.2741996
22.725832,120.2751586
22.7257978,120.2751843
22.7257026,120.2752557
22.7256716,120.2752789
22.7251791,120.2756481
22.7251142,120.2756968
22.7249985,120.2757808
22.7249245,120.2758357
22.7247757,120.2759506
22.7245962,120.2760852
22.7243239,120.2762894
22.7240991,120.2764649
22.7239043,120.2766171
22.7237848,120.2767105
22.7233681,120.277036
22.7233041,120.2770791
22.7231435,120.2771596
22.7230219,120.2772116
22.7229166,120.2772661
22.7199083,120.2822806
22.7198395,120.2823922
22.7192108,120.2833547
22.7376086,120.334998
22.7383874,120.3356499
22.7386701,120.3358972
22.7391189,120.3362875
22.7393587,120.3364793
22.739698,120.3367507
22.9022933,120.541233
22.9016039,120.5413204
22.9018275,120.5391049
22.9020087,120.5399708
22.8822506,120.4847842
22.8823125,120.4848238
22.8911198,120.4835231
22.8910798,120.4835963
22.8910615,120.4836198
22.8910487,120.4836363
22.8905828,120.4840594
22.8896846,120.4847471
22.8892389,120.4850264
22.8891115,120.4850793
22.8889637,120.4851281
22.8887583,120.4851687
22.8881083,120.4852846
22.888085,120.4852887
22.8880275,120.4853006
22.887963,120.48531
22.8874935,120.4853897
22.8866237,120.4854913
22.8859408,120.4855451
22.8857213,120.4855608
22.8849566,120.4855686
22.8849283,120.4855689
22.8848859,120.4855693
22.8848191,120.4855691
22.8847764,120.4855661
22.884522,120.485548
22.8837843,120.485453
22.8834807,120.4853757
22.8834564,120.4853695
22.8834107,120.4853559
22.8832766,120.4853149
22.8831099,120.4852231
22.8826388,120.4849308
22.8825635,120.4848844
22.882294,120.4847182
22.8808802,120.4840699
22.8809563,120.48411
22.8815001,120.4843967
22.881806,120.4845508
22.8820402,120.4846767
22.8820835,120.4846999
22.8215471,120.46229
22.8229885,120.4623964
22.8235954,120.4624478
22.8246176,120.4624646
22.8269454,120.4624366
22.8283143,120.4624307
22.828915,120.4624174
22.8290082,120.4624218
22.8290914,120.4624314
22.8300733,120.4626088
22.8309847,120.4627098
22.8312797,120.4627094
22.8319745,120.4626457
22.8334505,120.4624901
22.8345636,120.4623576
22.8347425,120.4623453
22.8354554,120.4624127
22.8360459,120.4624685
22.837263,120.4626044
22.83738,120.4626252
22.8376385,120.4626596
22.8382763,120.4628571
22.797071,120.4525475
22.7971941,120.4530652
22.7972917,120.4535574
22.7973659,120.4540067
22.7974253,120.4545042
22.7974537,120.4548743
22.7974797,120.4553209
22.7974871,120.4555959
22.7974895,120.4559673
22.7974772,120.4564166
22.7974537,120.4568417
22.7973845,120.4577524
22.7973053,120.4585061
22.7972213,120.4594328
22.797157,120.4601516
22.7970902,120.461309
22.7970587,120.4625012
22.8809081,120.4839973
22.6994029,120.3274767
22.6985941,120.3274313
22.6978105,120.3273768
22.6969473,120.3273495
22.6960714,120.3273677
22.6943816,120.3274218
22.6998261,120.3275085
22.6995657,120.3274863
22.6375669,120.3506044
22.637726,120.3495125
22.6378794,120.3487224
22.637901,120.3481267
22.6378308,120.3474661
22.637776,120.3471945
22.6375993,120.3465977
22.6375854,120.3465504
22.6375358,120.346383
22.6374681,120.3462361
22.6371817,120.3456151
22.636923,120.3452423
22.6365076,120.3447151
22.6363319,120.3444827
22.6294896,120.3394769
22.6293497,120.3398015
22.6292287,120.340036
22.6291567,120.3401756
22.6291339,120.3402429
22.6291221,120.340278
22.6286692,120.3416172
22.6284708,120.342229
22.720416,120.3326349
22.720255,120.3328139
22.7173059,120.3348436
22.7164244,120.3354502
22.7152105,120.3362857
22.7143968,120.3368457
22.7139118,120.3371794
22.7129119,120.3378721
22.7128317,120.3379277
22.7094235,120.3400247
22.7083795,120.3406695
22.7060706,120.3420944
22.7059562,120.3421758
22.7058414,120.3422499
22.7056995,120.3423379
22.7051466,120.3426882
22.7032024,120.3439145
22.7020588,120.3446015
22.7010609,120.345201
22.6785969,120.3194539
22.6785634,120.3195591
22.6784824,120.3197814
22.6817338,120.355358
22.6844673,120.3538488
22.6852995,120.3533894
22.6856725,120.3531886
22.7061081,120.3286581
22.7057592,120.3285747
22.7069401,120.3288517
22.7307402,120.3724467
22.7307415,120.3725218
22.7308485,120.3728632
22.7309317,120.3731412
22.7309479,120.3732356
22.7309779,120.3735584
22.7309981,120.3736212
22.7310213,120.3736608
22.7310522,120.3737055
22.7311178,120.3736633
22.7318,120.3734214
22.731845,120.3734247
22.7319062,120.3734497
22.7322955,120.3736102
22.7323799,120.3736255
22.7324539,120.3736248
22.7325031,120.3736243
22.7327688,120.3735641
22.7332889,120.3733974
22.7333654,120.373389
22.7334251,120.3733933
22.7334899,120.3734141
22.7335994,120.373446
22.7337042,120.3734722
22.7345003,120.3735885
22.7346162,120.3736158
22.6647416,120.4263274
22.6646926,120.4263365
22.6645686,120.426356
22.6642271,120.4264068
22.664064,120.4264243
22.6637978,120.4264499
22.6633135,120.4264302
22.6626251,120.4264507
22.6620486,120.426421
22.661887,120.4264
22.6616866,120.4263579
22.6614819,120.4262926
22.6606652,120.4260124
22.6606411,120.4260017
22.6604648,120.4259236
22.6602515,120.4258256
22.6597507,120.4255661
22.6596611,120.4255197
22.65945,120.4254449
22.6593229,120.4254076
22.6592194,120.4253772
22.6588876,120.4253072
22.6492328,120.2918337
22.6491466,120.2918303
22.6488827,120.2918213
22.6485696,120.2918106
22.6464139,120.291706
22.6462511,120.2916981
22.6460816,120.2916935
22.6448935,120.2916613
22.6448232,120.2916585
22.6446922,120.291651
22.6422921,120.291513
22.6422497,120.2915106
22.6420886,120.2915178
22.6306797,120.3133847
22.6307272,120.3133866
22.6307987,120.3133894
22.6312691,120.3134078
22.6313036,120.3134092
22.6314211,120.3134138
22.6315054,120.3134219
22.6319933,120.3134686
22.6320392,120.313473
22.6321778,120.3134863
22.632316,120.313496
22.6327878,120.3135293
22.6329895,120.3135435
22.6330337,120.3135466
22.6335148,120.3135804
22.6335587,120.3135835
22.6337612,120.3135977
22.6297934,120.3132003
22.6288377,120.3135748
22.6287605,120.3136051
22.6287077,120.3136257
22.6286165,120.3137337
22.6398971,120.3139567
22.6398108,120.313928
22.6395285,120.3138891
22.6379871,120.3137738
22.6373824,120.3137323
22.6357661,120.3136516
22.635271,120.3136041
22.6351308,120.3135906
22.6345804,120.3135413
22.6345374,120.3135375
22.6344035,120.3135265
22.6340013,120.3134936
22.6339496,120.3134894
22.6337714,120.3134748
22.6357609,120.3137431
22.637922,120.3138937
22.6392327,120.3140004
22.6401784,120.3140849
22.6404018,120.3138958
22.6399516,120.3138549
22.6395009,120.3138281
22.639125,120.3137987
22.6390803,120.3137952
22.6390116,120.3137865
22.6388403,120.3137627
22.6388251,120.3137617
22.6387182,120.3137544
22.6372458,120.3140091
22.6373222,120.3140117
22.6377014,120.3140323
22.6379121,120.3140485
22.6385642,120.3140929
22.6386101,120.314096
22.6386937,120.3140995
22.6388614,120.3141074
22.6388738,120.3141084
22.6388909,120.3141096
22.6389961,120.3141155
22.63905,120.3141205
22.639442,120.3141567
22.6396729,120.3141853
22.6401696,120.3142383
22.6402629,120.3142344
22.6403611,120.3142428
22.6373278,120.3139289
22.6379183,120.3139762
22.6401792,120.3141334
22.6398971,120.3139567
22.6397291,120.3139722
22.637971,120.3138235
22.6340163,120.3892551
22.6341134,120.3893982
22.6341385,120.3894352
22.6348144,120.390431
22.6352277,120.3910401
22.6356559,120.3916182
22.6360035,120.3920988
22.6362289,120.3924987
22.6364172,120.3928329
22.6369305,120.3937439
22.6373136,120.3944984
22.6917245,120.4351083
22.6916942,120.4350013
22.6915077,120.4344104
22.6914136,120.4340741
22.6913539,120.4338793
22.6912661,120.4335925
22.6912037,120.433377
22.6910087,120.4327033
22.7005782,120.3917308
22.7002486,120.3922504
22.7001855,120.3924126
22.7001434,120.3926259
22.7001412,120.3927504
22.7001508,120.3928297
22.7001844,120.3929897
22.7002461,120.3931489
22.7004346,120.3937679
22.7004829,120.3940415
22.7005019,120.3949978
22.700526,120.3952124
22.7006397,120.3954296
22.7007632,120.3956433
22.7015389,120.3963111
22.7723997,120.4427811
22.7724331,120.44245
22.772485,120.442053
22.7725313,120.4414702
22.7725734,120.4410465
22.7726574,120.4406146
22.7727119,120.4403517
22.7727597,120.4401241
22.7729566,120.4394058
22.7729635,120.4393806
22.7730259,120.4391532
22.7731337,120.4387441
22.7731533,120.438682
22.7734354,120.4375989
22.7736562,120.4367554
22.7737465,120.435999
22.7738828,120.4352704
22.7740981,120.4344111
22.7741429,120.4341052
22.7742683,120.4328344
22.7742683,120.4327136
22.7742684,120.4321147
22.7742498,120.4318452
22.7742316,120.4316943
22.7741966,120.4314053
22.7741892,120.4312658
22.7741954,120.4311531
22.774209,120.4310566
22.7742832,120.430964
22.7744427,120.4308232
22.7746628,120.4306636
22.7751203,120.4303525
22.7752489,120.4302627
22.7755544,120.4299877
22.7758573,120.4296873
22.7760168,120.4295572
22.7761318,120.429466
22.7762975,120.4293641
22.7767497,120.4291119
22.7768857,120.4290418
22.7368619,120.3340505
22.7354383,120.3329055
22.7354184,120.3328895
22.7353815,120.3328598
22.7353223,120.3328124
22.735245,120.3327506
22.73516,120.3326825
22.7333564,120.3310795
22.7327338,120.3305089
22.7323587,120.3301627
22.7322418,120.3300554
22.7321957,120.3300129
22.7320304,120.3298522
22.7318603,120.3296532
22.7316714,120.3294495
22.7315763,120.3293145
22.7314433,120.3291167
22.731302,120.3288655
22.7311485,120.32857
22.7366861,120.3338441
22.7365887,120.3337395
22.7363105,120.3334789
22.7361544,120.3332742
22.7355364,120.3327806
22.7355082,120.3327612
22.7354584,120.3327115
22.7353696,120.3326595
22.735312,120.3326275
22.7352261,120.3325906
22.7351696,120.3325567
22.7351172,120.3325235
22.7346203,120.3320925
22.734494,120.3319747
22.7343728,120.3318571
22.7335231,120.3310828
22.7305861,120.3276338
22.731031,120.3285054
22.7252677,120.32412
22.7247373,120.3237902
22.7246024,120.3237032
22.7269746,120.32518
22.7267206,120.3250329
22.7261181,120.3246574
22.7259729,120.3245621
22.7255464,120.3242883
22.7273165,120.3216431
22.7276632,120.3215735
22.6904606,120.3213714
22.6906441,120.3214074
22.6907049,120.3214207
22.6916948,120.3216519
22.694279,120.3221306
22.6950879,120.3222804
22.6951576,120.3222934
22.6953295,120.3223252
22.6879129,120.3207773
22.6878244,120.3207637
22.6876934,120.3207332
22.6876265,120.3207189
22.6872898,120.3206502
22.6866968,120.3205336
22.685138,120.3202705
22.6846464,120.3201637
22.6831273,120.3199273
22.6830521,120.3199156
22.68299,120.3199059
22.737381,120.3343741
22.7367017,120.3343677
22.7356301,120.3343248
22.7322601,120.3341689
22.7311258,120.3341267
22.6401833,120.3139803
22.6403779,120.3141187
22.6667403,120.2901176
22.6664278,120.2904574
22.6492339,120.292103
22.6493041,120.2921028
22.6493421,120.2921028
22.6699388,120.2894913
22.6701184,120.2896419
22.6701427,120.2896623
22.6706646,120.2901008
22.6707039,120.2901346
22.6372232,120.3136943
22.6369209,120.3139332
22.6368605,120.3140932
22.6368469,120.3141273
22.6367602,120.314345
22.6365866,120.3146789
22.6363984,120.3149682
22.636137,120.3152755
22.6360741,120.3153494
22.6360188,120.3154152
22.6349449,120.3166937
22.6349121,120.316731
22.634843,120.3168096
22.5940621,120.3178668
22.5940989,120.3178355
22.5948538,120.3172086
22.5956195,120.3166043
22.595684,120.3165534
22.5957145,120.3164686
22.7963981,120.243283
22.7961113,120.2432964
22.7958121,120.2433299
22.795438,120.243427
22.7949971,120.2436049
22.7926632,120.2445011
22.7919064,120.2447917
22.7915478,120.2449285
22.7911781,120.2451994
22.7794344,120.2698903
22.7794681,120.2699269
22.7795262,120.2700001
22.7797383,120.2703418
22.779904,120.2705391
22.7812159,120.2714001
22.7813468,120.27152
22.7822242,120.2726197
22.7824625,120.2729504
22.7607847,120.2670136
22.7610333,120.2669812
22.7616666,120.2668986
22.7618808,120.2668611
22.7622322,120.2668249
22.7625211,120.2667967
22.7627716,120.2667571
22.7630008,120.2667161
22.7633011,120.2667237
22.7634736,120.2667155
22.7639733,120.2670153
22.7642956,120.2671211
22.7645528,120.2671635
22.7655112,120.2673048
22.7657041,120.2673316
22.7663546,120.2674255
22.7670446,120.2675395
22.7675775,120.2676223
22.7676598,120.2676515
22.77151,120.2683007
22.7595505,120.2625587
22.7590503,120.2624878
22.7586768,120.2624354
22.757965,120.262332
22.7568805,120.2621751
22.755954,120.2620518
22.7552644,120.2619509
22.7549486,120.261908
22.7541051,120.2617935
22.760263,120.2627781
22.7604385,120.2628027
22.7607905,120.2628131
22.7608863,120.2628131
22.7609918,120.2628131
22.7612035,120.2627944
22.7613557,120.2627699
22.7615065,120.2627373
22.7619695,120.2626002
22.7626299,120.2623599
22.7634559,120.2620899
22.7639877,120.2619017
22.764176,120.2618104
22.7643414,120.2616822
22.7645333,120.2615155
22.7669027,120.2590624
22.7671852,120.2588673
22.7672994,120.2588143
22.7699222,120.2586204
22.7700954,120.2585286
22.7702938,120.2583806
22.7706947,120.2579637
22.7750222,120.2533627
22.7752133,120.2531529
22.775474,120.252988
22.7541035,120.2618865
22.7549361,120.262014
22.7552344,120.2620572
22.755938,120.2621617
22.7568731,120.2622985
22.7579486,120.262433
22.7586619,120.2625429
22.7590358,120.2625919
22.7540557,120.2617867
22.7529303,120.2616499
22.7714436,120.3265339
22.7689874,120.3274535
22.7688449,120.32751
22.7719867,120.3263303
22.7588303,120.3605489
22.7588959,120.3604893
22.7590404,120.3603579
22.7590896,120.3603199
22.7591439,120.3602874
22.7592039,120.3602651
22.759262,120.3602488
22.7594243,120.360213
22.8772751,120.3040569
22.8773023,120.3036773
22.8773665,120.3032509
22.8774825,120.302748
22.8779522,120.3007226
22.878102,120.2999827
22.8781893,120.2992182
22.8783148,120.2981192
22.8783654,120.2973709
22.8784419,120.2964585
22.8786075,120.2943958
22.8787733,120.2922613
22.8788295,120.2914197
22.8789617,120.2894925
22.8790593,120.288142
22.8791149,120.287387
22.8791779,120.2866333
22.8792075,120.2860097
22.8792557,120.2848282
22.8793359,120.2836318
22.8794176,120.2819475
22.8795029,120.281167
22.879619,120.2795818
22.8797396,120.2780426
22.879764,120.2767464
22.8797742,120.2759848
22.8798992,120.2739784
22.8800223,120.2719799
22.8801099,120.2705951
22.8801118,120.2705664
22.8801142,120.2705277
22.8801185,120.2703797
22.8801222,120.2702521
22.8801233,120.2702151
22.8801636,120.2688245
22.880213,120.2673506
22.8802167,120.2666867
22.8802409,120.2662744
22.8802736,120.2657171
22.8802995,120.265398
22.8803317,120.2650707
22.8803996,120.2645557
22.8808803,120.2616134
22.8810025,120.2606424
22.881577,120.2567497
22.8821397,120.2529431
22.8821421,120.2528489
22.8821381,120.2527548
22.8821279,120.2526613
22.8821114,120.2525688
22.8820876,120.2524738
22.8820572,120.252381
22.8820204,120.2522909
22.8819775,120.2522042
22.8812381,120.2510383
22.8807599,120.2502926
22.8806351,120.250023
22.8786441,120.2796106
22.8772686,120.2803308
22.8771052,120.2803878
22.8754037,120.2812756
22.8744498,120.2817665
22.8729164,120.2825423
22.8722145,120.2828749
22.8709616,120.2834462
22.8700867,120.283819
22.8689474,120.2843045
22.8680997,120.2846559
22.8639351,120.2863235
22.8628823,120.2867406
22.8616848,120.2872207
22.8605368,120.2876874
22.8590749,120.2882654
22.8571743,120.2890306
22.855624,120.2896637
22.8549245,120.28994
22.8541138,120.2902592
22.8530535,120.2907715
22.8522625,120.2911524
22.8518003,120.2914367
22.8509488,120.2918877
22.8499502,120.2924886
22.8491283,120.2930143
22.8481211,120.2936781
22.8472313,120.2943004
22.8460077,120.2951413
22.8454059,120.295553
22.844432,120.2962128
22.8436348,120.2967452
22.8424792,120.2975579
22.8415263,120.2982017
22.8402978,120.2989963
22.8395871,120.2995032
22.8379506,120.300648
22.8809001,120.2783809
22.8801302,120.2788006
22.8793534,120.2792191
22.7270397,120.3253105
22.7007274,120.3734851
22.7008399,120.3730358
22.7011492,120.3715755
22.7013014,120.3708691
22.7013419,120.3706809
22.7016192,120.3695024
22.7027051,120.3648247
22.7034923,120.361364
22.7036184,120.3606197
22.7036255,120.3605593
22.7036772,120.3602471
22.7037002,120.3601084
22.7078322,120.3022716
22.6990249,120.3027913
22.699288,120.3027087
22.6995908,120.302665
22.7006992,120.3026271
22.7007277,120.3026262
22.700835,120.3026225
22.700893,120.3026195
22.7010069,120.3026156
22.6347713,120.3717652
22.6346822,120.3715989
22.6223705,120.2986215
22.6224637,120.298584
22.6227093,120.2984873
22.6229174,120.2983886
22.6237109,120.2980759
22.6237875,120.2980499
22.6250586,120.2975561
22.6255495,120.2973888
22.6255911,120.2973746
22.6257148,120.2973325
22.6258502,120.29728
22.6259613,120.2972368
22.6260552,120.2971933
22.6261803,120.2971449
22.6274719,120.2966451
22.6289972,120.2960258
22.6291556,120.2959615
22.6291898,120.2959485
22.6293107,120.2958986
22.6492387,120.2917193
22.6491519,120.2917223
22.6488893,120.2917054
22.6488505,120.2917029
22.6483975,120.2916847
22.6479408,120.29166
22.6464214,120.2915825
22.6462596,120.2915742
22.5871639,120.3304849
22.5885782,120.3323518
22.5899434,120.3339574
22.5913495,120.3354537
22.5930612,120.337114
22.5933768,120.3374102
22.5960535,120.3395079
22.597346,120.340418
22.5996547,120.3417884
22.6007736,120.3422427
22.601277,120.3423731
22.6015319,120.342412
22.6019856,120.3424687
22.6024262,120.3424896
22.6026218,120.3425276
22.5990379,120.3409523
22.5982589,120.3413583
22.5978721,120.3416583
22.5969647,120.3423589
22.5964764,120.3427368
22.5961252,120.3430131
22.6979553,120.347244
22.6982196,120.3470901
22.6984721,120.3469409
22.6987757,120.3467524
22.7000062,120.3459883
22.7010682,120.3453245
22.7298209,120.334042
22.7290607,120.3339846
22.7281673,120.3338667
22.7261826,120.3335213
22.7252157,120.3333154
22.721348,120.3323743
22.7207171,120.3322292
22.7173036,120.3314017
22.8791045,120.4829908
22.8790221,120.4830792
22.8786898,120.4833775
22.8785397,120.4835087
22.6994391,120.3025171
22.6988685,120.3027249
22.6986525,120.3028276
22.698238,120.3030174
22.697993,120.3031114
22.6975783,120.303216
22.6972796,120.3032509
22.6971786,120.3032627
22.6966048,120.3032878
22.6963218,120.3032396
22.6960715,120.3031675
22.6955229,120.3030094
22.6950942,120.3028869
22.6946287,120.3027867
22.6943372,120.3027437
22.6939179,120.3027216
22.6937566,120.3027229
22.6937153,120.3027232
22.6936113,120.302724
22.693539,120.3027247
22.6815439,120.3283981
22.6804577,120.3284704
22.6756153,120.3288508
22.6735164,120.3290415
22.6682553,120.3169998
22.6680732,120.3169651
22.6662999,120.3165962
22.6662422,120.3165842
22.6661556,120.3165663
22.6660262,120.3165437
22.6652803,120.3164136
22.6652353,120.3164058
22.6651799,120.3163961
22.665126,120.3163865
22.6644188,120.3162607
22.663808,120.3161381
22.8856655,120.5363938
22.8854353,120.5364872
22.8849565,120.5367631
22.8849045,120.5367924
22.8833611,120.5381009
22.8832798,120.538179
22.8824249,120.5389236
22.8821087,120.5391924
22.8816935,120.5395645
22.8806443,120.5404026
22.8798643,120.5410826
22.8798137,120.5411267
22.8795108,120.5413907
22.8792629,120.5416069
22.8755467,120.5447893
22.8754122,120.5448952
22.8736928,120.5463681
22.8724199,120.5474773
22.8721549,120.5476983
22.8719935,120.547833
22.8705909,120.5490031
22.869346,120.55009
22.5849391,120.3272112
22.5834835,120.3251582
22.5818544,120.3228712
22.5817731,120.3227556
22.7982284,120.2432084
22.8776261,120.225033
22.8780743,120.2249957
22.8786662,120.2249849
22.8809026,120.2249004
22.8839631,120.2248119
22.884765,120.2247865
22.8854013,120.224761
22.8855063,120.2247502
22.8859696,120.2247167
22.8862278,120.2246756
22.911789,120.177175
22.8766613,120.2249356
22.87667,120.2250325
22.876679,120.2251088
22.8767229,120.2259827
22.8767605,120.2267589
22.876772,120.2269568
22.8767801,120.2271288
22.876801,120.2273052
22.8768427,120.2275546
22.8769221,120.2278866
22.8770345,120.2282957
22.8776457,120.2300807
22.877957,120.2310044
22.8780386,120.231293
22.8780931,120.2315108
22.8781421,120.2317231
22.8781747,120.2319518
22.8781965,120.232267
22.8782135,120.2329058
22.8782634,120.2339031
22.8783079,120.234605
22.8784117,120.2362732
22.8784289,120.2365429
22.8784994,120.2374964
22.8785772,120.238969
22.8786057,120.2394531
22.8786489,120.2400472
22.8787033,120.2405099
22.8788157,120.2412395
22.8789665,120.242201
22.8790554,120.2427831
22.8791889,120.243742
22.8792531,120.244155
22.8792865,120.2444474
22.8792976,120.2447733
22.8793112,120.2451474
22.8793631,120.2462512
22.8793989,120.2467219
22.879436,120.2471372
22.8795736,120.2478964
22.8796522,120.2481775
22.8798111,120.2485854
22.8799614,120.2489347
22.8804472,120.2499881
22.9113912,120.1771935
22.9096819,120.1772729
22.909031,120.1773031
22.9084967,120.1773417
22.9081784,120.1773782
22.9081236,120.1773909
22.9080012,120.1774193
22.9079146,120.1774376
22.9074789,120.1775171
22.9074515,120.1775221
22.9070798,120.1775899
22.9043803,120.1783918
22.9021024,120.1790685
22.9012784,120.1793133
22.900541,120.1795592
22.9005213,120.1795658
22.9004724,120.1795821
22.9004132,120.1796052
22.900392,120.1796135
22.9003811,120.1796178
22.8995321,120.1799493
22.8987274,120.1802488
22.8982314,120.1804424
22.8981836,120.180461
22.8981543,120.1804725
22.898127,120.1804831
22.898071,120.1805052
22.8980327,120.1805203
22.8974782,120.1807394
22.8974355,120.1807569
22.8964289,120.1811689
22.8963935,120.1811834
