latitude,longitude
24.9472155,121.2104911
24.9481236,121.2112415
24.9487549,121.2118045
24.9492133,121.2121792
24.949539,121.2124655
24.9495731,121.2124978
24.9500871,121.2129473
24.9628669,121.2067625
24.9646455,121.2094789
24.9655214,121.2108264
24.9664441,121.2121635
24.9680014,121.2142134
24.9686758,121.2150227
24.9692202,121.2156662
24.9970694,121.3062118
24.9974774,121.3054592
24.9975674,121.3052931
24.9976,121.3052352
24.9976496,121.3051468
24.9979416,121.3046263
24.9981969,121.3041078
24.9982539,121.303992
24.9984144,121.3036527
24.9329605,121.2998258
24.9330556,121.300034
24.9330882,121.3001054
24.9334137,121.3006205
24.9335065,121.3007552
24.9338908,121.3014057
24.9348739,121.3029121
24.9360461,121.3047879
24.9368777,121.3061188
24.9374404,121.3070293
24.937749,121.3075009
24.9384295,121.3085493
24.9385189,121.3086778
24.9386514,121.308879
24.9386776,121.3089116
24.9388509,121.3091271
24.9391257,121.3094262
24.939617,121.3099425
24.9406984,121.3110704
24.9409902,121.3113748
24.9410791,121.311466
24.9418122,121.3122183
24.9419379,121.3123442
24.9424203,121.3128272
24.9424459,121.3128539
24.9428629,121.3132886
24.9430173,121.3134503
24.9435078,121.3139639
24.9448146,121.3153324
24.9450918,121.3155993
24.9459073,121.3164573
24.9463785,121.3169531
24.9469733,121.3175683
24.94771,121.3183304
24.9480668,121.3187048
24.9483824,121.3190359
24.9487533,121.3194194
24.9490427,121.3197694
24.9498513,121.3208531
24.949932,121.3209641
24.9504401,121.321663
24.950621,121.3219085
24.9524256,121.3243511
24.9526193,121.3246126
24.9551639,121.3279621
24.9325874,121.2992711
24.9322085,121.2986631
24.9319048,121.2981777
24.9316746,121.2978099
24.9316398,121.2977542
24.9316042,121.2976976
24.9313028,121.2973278
24.9529308,121.325043
24.9532882,121.3255201
24.9539629,121.3264206
24.9548385,121.3275893
24.95513,121.3279883
24.9551766,121.3280521
24.953019,121.3250286
24.9527148,121.3245963
24.9525421,121.3243638
24.9516093,121.3230953
24.9511269,121.3224392
24.9505079,121.3215974
24.9498635,121.3207417
24.9491996,121.3198526
24.948808,121.3193658
24.9470145,121.3174963
24.946263,121.3167198
24.9459825,121.3164251
24.9457314,121.3161612
24.9451611,121.3155577
24.9448049,121.3152104
24.9443975,121.3147906
24.9437348,121.3140825
24.9435735,121.313911
24.9433955,121.3137217
24.9424911,121.312802
24.9424625,121.3127729
24.9416165,121.3119126
24.9411313,121.3113985
24.9411228,121.3113895
24.9410449,121.3113104
24.9407503,121.3110154
24.9396474,121.3098687
24.9392716,121.3094691
24.9389786,121.3091499
24.9387407,121.3088592
24.9386636,121.308765
24.9385736,121.3086376
24.9384874,121.3085023
24.9381796,121.3080193
24.937521,121.3069831
24.9371043,121.3063276
24.9369368,121.306064
24.9363616,121.3051212
24.9361137,121.3047281
24.9349426,121.3028711
24.9339641,121.3013557
24.9335767,121.3007199
24.9334781,121.3005722
24.9331367,121.3000552
24.9330951,121.3000011
24.9733235,121.3247136
24.965796,121.3281869
24.9656357,121.3278934
24.9656136,121.327853
24.9655297,121.3277135
24.9653267,121.3274466
24.9651809,121.3273149
24.9647601,121.3269515
24.964425,121.3267507
24.9642536,121.3266692
24.9636023,121.3263828
24.9634289,121.3263084
24.962999,121.3260438
24.9628829,121.325954
24.9627455,121.3258547
24.9624603,121.3256031
24.9621016,121.3252244
24.961924,121.3249777
24.9548777,121.327548
24.9540147,121.3263783
24.9535955,121.32581
24.9533468,121.325473
24.9312709,121.2972252
24.9312295,121.2970119
24.9311479,121.2965516
24.9310463,121.2960236
24.9309037,121.2952832
24.9307769,121.2946245
24.9307236,121.2943473
24.9306319,121.2938712
24.9305926,121.2936671
24.9305564,121.2934791
24.9304703,121.2930319
24.9304401,121.2928748
24.9303353,121.2923303
24.9302325,121.2917962
24.9301019,121.2911343
24.930023,121.2907653
24.9299305,121.2903314
24.9297521,121.2894759
24.9908712,121.3192078
24.9908934,121.3192858
24.9910455,121.3198185
24.9912696,121.3204506
24.9914948,121.3211608
24.991958,121.3226228
24.9860258,121.3180022
24.9856778,121.3180495
24.9853552,121.3181106
24.9852491,121.3181291
24.9850872,121.318158
24.9843921,121.3183907
24.9839362,121.3185685
24.991494,121.3176921
24.9910423,121.3178494
24.9909514,121.3178695
24.9908406,121.3178868
24.9905338,121.3178977
24.9899225,121.3179058
24.9887594,121.3179227
24.9351851,121.3168406
24.9345214,121.3161267
24.9333409,121.315055
24.9312998,121.3132529
24.9301011,121.3122237
24.9292361,121.3114077
24.9284921,121.3106002
24.9275986,121.3095651
24.9270859,121.3088768
24.9265944,121.3081402
24.9260534,121.3072234
24.9254771,121.3061802
24.9246267,121.3044076
24.9237757,121.3026355
24.9235861,121.3022673
24.9232133,121.3015434
24.9229173,121.3009799
24.9222663,121.2999929
24.921786,121.2993324
24.9211598,121.2985477
24.9205364,121.2978556
24.9200037,121.297357
24.895437,121.2659851
24.8950264,121.2657984
24.8945824,121.2655771
24.8933838,121.2649916
24.8927552,121.264717
24.8922188,121.2644544
24.9953125,121.2830009
24.9961882,121.2831761
24.9967733,121.2832787
24.9974251,121.2833792
24.9980395,121.2834495
24.9987061,121.2834974
25.0234836,121.2787374
25.0212555,121.2762911
25.0191501,121.2737696
25.0187482,121.2732728
25.0164169,121.270321
25.0152718,121.268897
25.014686,121.2681701
25.0141927,121.2674636
25.0045022,121.255043
25.0349496,121.293392
25.0351873,121.2936994
25.0409827,121.3032081
25.0398281,121.3009765
25.0390062,121.2995718
25.0379395,121.2977211
24.9619541,121.2051789
24.9610842,121.2038681
24.9601989,121.2027317
24.9599207,121.2024089
24.9657395,121.2040842
24.9654135,121.2040441
24.9652679,121.2040512
24.9637351,121.204392
24.9635106,121.204449
24.9631637,121.2045809
24.9627173,121.2047937
24.962232,121.2051541
24.9607632,121.2075376
24.9608634,121.2074508
25.0112207,121.1360966
25.0109055,121.1366607
24.9443294,121.2296703
24.9440257,121.2297278
24.9431066,121.2298713
24.9429522,121.2298928
24.9421673,121.2300418
24.9420348,121.2300821
24.9414677,121.2302819
24.9412989,121.2303414
24.9412261,121.2303717
24.940978,121.2304669
24.9406748,121.2305834
24.9404304,121.2306585
24.9398106,121.23088
24.944572,121.2295952
24.9442789,121.2291446
24.9435305,121.2280047
24.9431529,121.2274361
24.9426197,121.2266113
24.9420424,121.2257389
24.9420105,121.2256906
24.9419485,121.2255941
24.9417417,121.2252722
24.9416897,121.2251781
24.9416469,121.2251005
25.0254833,121.2682171
25.0251993,121.2685842
25.0248629,121.2689695
25.0244415,121.2693732
25.0241889,121.2695824
25.02392,121.2698024
25.022745,121.2706414
25.0212908,121.2716873
25.0198024,121.2727332
25.0192791,121.273084
25.0191692,121.2731631
25.0584316,121.2760296
25.0583955,121.275886
25.058248,121.275115
25.0579691,121.2738705
25.0579414,121.2737447
25.0577331,121.2727976
25.057676,121.2725821
25.0571537,121.2706089
25.0566602,121.2689996
25.0565743,121.2687421
25.0565505,121.2686723
25.056074,121.2671864
25.0558594,121.2665856
25.0558187,121.2664819
25.0552705,121.2650768
25.0547026,121.2636928
25.0538707,121.2618756
25.0533557,121.2607384
25.0528555,121.2597483
25.0518537,121.257906
25.0515103,121.2572837
25.0511423,121.2566547
25.0503082,121.255307
25.019283,121.273302
25.0204064,121.2724865
25.0213815,121.2717929
25.0228346,121.270769
25.0232921,121.2704432
25.0236694,121.2701787
25.0241644,121.2697962
25.0246368,121.2693936
25.0249477,121.2690877
25.0253097,121.268701
25.0256264,121.2683088
25.0259696,121.267842
25.0364342,121.2386871
25.0358977,121.2380649
25.0346702,121.2366865
25.0327006,121.2345673
25.0316277,121.23343
25.0308275,121.2330117
25.0327134,121.2350535
25.0332284,121.2356329
25.0336361,121.2361264
25.021534,121.2237883
25.0215853,121.223816
25.0216829,121.2238687
25.0219855,121.2241155
25.022062,121.2241843
25.0325616,121.2435242
25.0327854,121.2429772
25.033501,121.2416723
25.0337745,121.2410988
25.034021,121.2405553
25.034498,121.2394677
25.0348139,121.2385717
25.0353407,121.2368375
25.0359179,121.2346906
24.8484861,121.2447658
24.8485463,121.2448111
24.8486523,121.2448378
24.8487617,121.2448082
24.8488256,121.2447555
24.8488591,121.2447157
24.848889,121.2446156
24.8488884,121.2445245
24.848864,121.2444471
24.8488178,121.2443798
24.848762,121.2443359
24.8486787,121.2443079
24.8486012,121.2443119
24.8484958,121.2443685
24.8484367,121.2444502
24.8484101,121.244582
24.8484445,121.2447091
24.8266716,121.2434593
24.8264793,121.2436808
24.8260298,121.2442255
24.8259049,121.244447
24.8258797,121.2445698
24.8258528,121.244701
24.8256512,121.2456905
