town,latitude,longitude
暖暖區,25.1004768,121.736026
暖暖區,25.1005493,121.7360128
暖暖區,25.1006143,121.7360153
暖暖區,25.100789,121.7359792
安樂區,25.1420753,121.7036609
安樂區,25.1420982,121.7036223
安樂區,25.1421856,121.7035343
仁愛區,25.1231475,121.7358372
仁愛區,25.1226552,121.7355397
七堵區,25.1034164,121.7206407
七堵區,25.1035488,121.7212055
七堵區,25.1036666,121.7215582
七堵區,25.1037771,121.7218706
七堵區,25.103986,121.7223829
七堵區,25.1042228,121.7228228
七堵區,25.1044122,121.7230937
七堵區,25.1045749,121.7233003
七堵區,25.1048591,121.7236168
七堵區,25.1052305,121.7239657
七堵區,25.105419,121.7241304
七堵區,25.1058854,121.724455
七堵區,25.1068028,121.724918
七堵區,25.1078189,121.7253356
七堵區,25.1098028,121.7260832
七堵區,25.1123217,121.7271449
七堵區,25.1016527,121.7122042
七堵區,25.1014023,121.7112625
七堵區,25.1012593,121.7108385
七堵區,25.1010957,121.7104452
七堵區,25.1009332,121.7101051
七堵區,25.1007353,121.709702
七堵區,25.1004013,121.7091337
七堵區,25.0999289,121.7085036
七堵區,25.0994484,121.7079406
七堵區,25.0987508,121.7071385
七堵區,25.0983098,121.7065519
七堵區,25.0980891,121.7062351
七堵區,25.0978234,121.7057621
七堵區,25.0976773,121.7054097
七堵區,25.0975657,121.7050734
七堵區,25.0974801,121.704717
七堵區,25.0974333,121.7044241
七堵區,25.0974071,121.7040819
七堵區,25.0974103,121.703719
七堵區,25.0974302,121.7033193
七堵區,25.097483,121.7028593
七堵區,25.0975764,121.7021664
七堵區,25.0976028,121.7018663
七堵區,25.0976355,121.7014704
七堵區,25.0976345,121.7010586
七堵區,25.0976136,121.7007311
七堵區,25.0975782,121.7004577
七堵區,25.1144325,121.7279073
七堵區,25.1138225,121.7276171
七堵區,25.1129232,121.7272905
暖暖區,25.1089382,121.7315604
暖暖區,25.1048756,121.7348222
暖暖區,25.1046348,121.7350475
暖暖區,25.1045203,121.7355456
中正區,25.130742,121.7442521
中正區,25.1308126,121.744299
中正區,25.1309091,121.7443629
中正區,25.1316884,121.74488
信義區,25.1281816,121.7645053
信義區,25.1281322,121.7646799
信義區,25.1280537,121.7648637
信義區,25.1279704,121.7650128
信義區,25.1277801,121.7653208
信義區,25.1276323,121.7655602
信義區,25.1275864,121.7656346
信義區,25.1275116,121.7657414
信義區,25.1274304,121.7659139
信義區,25.1274121,121.7660023
信義區,25.1274106,121.7660488
信義區,25.1274081,121.7661237
信義區,25.1274161,121.7664031
暖暖區,25.1045442,121.7358091
暖暖區,25.1046962,121.7354082
暖暖區,25.1048527,121.7349459
安樂區,25.1408716,121.716955
安樂區,25.1410227,121.717242
安樂區,25.1411768,121.7175061
安樂區,25.1413879,121.7178361
中山區,25.1416455,121.7181792
中山區,25.1419126,121.7185065
中山區,25.1421386,121.7187409
中山區,25.1423677,121.7189485
中山區,25.1425534,121.7190995
中山區,25.1427686,121.7192554
中山區,25.143,121.7193989
中山區,25.1432212,121.719522
中山區,25.1316335,121.7354372
中山區,25.1315865,121.7354455
中山區,25.1312967,121.7354781
中山區,25.1308735,121.7355413
中山區,25.1305078,121.7355979
中山區,25.1303757,121.7356184
中山區,25.1303153,121.7356387
中山區,25.1302409,121.7356793
中山區,25.130165,121.7357415
中山區,25.1301049,121.7358224
中山區,25.1297205,121.7365855
信義區,25.1181331,121.7792405
信義區,25.1183564,121.7795215
信義區,25.1185637,121.7797483
信義區,25.1187973,121.7799622
信義區,25.1190233,121.7801373
信義區,25.1192925,121.7803392
信義區,25.1195288,121.7804937
信義區,25.1197954,121.7806263
信義區,25.1200296,121.7807264
信義區,25.1202273,121.7807872
信義區,25.1204672,121.780852
信義區,25.1207414,121.7809
信義區,25.121026,121.7809273
信義區,25.1212536,121.7809315
信義區,25.1214374,121.7809249
信義區,25.1216546,121.7809064
信義區,25.121927,121.7808679
信義區,25.1221558,121.7808205
信義區,25.1224244,121.7807484
信義區,25.1226563,121.7806699
信義區,25.1228823,121.7805694
信義區,25.1230967,121.7804633
信義區,25.123325,121.7803421
信義區,25.1235767,121.780186
信義區,25.1238297,121.7800082
信義區,25.1240902,121.7798129
信義區,25.1243501,121.7796197
信義區,25.1275515,121.7776439
信義區,25.1279685,121.777592
信義區,25.1283661,121.77752
中正區,25.1379499,121.761456
中正區,25.1380098,121.7611201
中正區,25.138024,121.7610252
中正區,25.1380693,121.7607676
中正區,25.1381335,121.760426
中正區,25.1382329,121.7599586
中正區,25.1383831,121.7595672
中正區,25.137669,121.7614289
中正區,25.1374999,121.7624243
中正區,25.1373499,121.7633448
中正區,25.1371324,121.76449
信義區,25.1275325,121.77754
信義區,25.1272462,121.7776129
信義區,25.1269381,121.777728
信義區,25.1265765,121.7778964
信義區,25.1262531,121.7780935
信義區,25.1259063,121.778308
信義區,25.1252553,121.7787621
信義區,25.1242743,121.7794872
信義區,25.1238993,121.7797591
信義區,25.1236552,121.7799257
信義區,25.1234563,121.7800612
信義區,25.123204,121.7802074
信義區,25.1229907,121.780311
信義區,25.1227296,121.7804312
信義區,25.122483,121.7805202
信義區,25.1222324,121.7805822
信義區,25.1220183,121.7806283
信義區,25.1217656,121.7806586
信義區,25.1215078,121.7806664
信義區,25.1212549,121.7806689
信義區,25.1209902,121.780655
信義區,25.1207352,121.780626
信義區,25.1205077,121.7805752
信義區,25.1202016,121.7804793
信義區,25.1199174,121.780355
信義區,25.1196566,121.7802201
信義區,25.119344,121.7800135
信義區,25.1191186,121.7798491
信義區,25.1189238,121.7796814
信義區,25.1187184,121.7794662
信義區,25.1185193,121.7792312
信義區,25.1183449,121.7789959
信義區,25.1181802,121.778747
中正區,25.1370985,121.7647277
中正區,25.1370581,121.7650108
中正區,25.1369884,121.7655864
中正區,25.1369761,121.7656875
中正區,25.1369136,121.7661749
中正區,25.1368578,121.76659
信義區,25.12559,121.7786742
信義區,25.1258637,121.7784584
信義區,25.1261688,121.7782492
信義區,25.1266153,121.7780037
信義區,25.1268926,121.7778583
信義區,25.1272629,121.777715
暖暖區,25.0994464,121.7581488
暖暖區,25.0995348,121.7585334
暖暖區,25.099565,121.758807
暖暖區,25.0995638,121.7590136
暖暖區,25.0995578,121.7591661
暖暖區,25.0995323,121.7593105
暖暖區,25.0987234,121.7545985
暖暖區,25.0988091,121.7550607
暖暖區,25.0989064,121.7554902
暖暖區,25.0989992,121.7559706
暖暖區,25.0991599,121.7567904
暖暖區,25.0992544,121.7572433
