town,latitude,longitude
埔心鄉,23.9569734,120.5500844
埔心鄉,23.9573168,120.5499986
埔心鄉,23.9576172,120.5499127
埔心鄉,23.9578961,120.5498054
埔心鄉,23.9581965,120.5496767
埔心鄉,23.9584755,120.549505
埔心鄉,23.9589905,120.5491402
埔心鄉,23.9592909,120.5488828
埔心鄉,23.9640422,120.5443203
埔心鄉,23.965578,120.5428746
埔心鄉,23.9657925,120.5426386
埔心鄉,23.9660328,120.5422899
埔心鄉,23.9662273,120.5419841
埔心鄉,23.9663964,120.5416864
埔心鄉,23.966592,120.5412961
埔心鄉,23.9667619,120.540883
埔心鄉,23.9695949,120.5333152
埔心鄉,23.971477,120.5282968
埔心鄉,23.9718215,120.5274358
埔心鄉,23.9729263,120.5244023
埔心鄉,23.9731752,120.5235057
埔心鄉,23.9732556,120.5230263
埔心鄉,23.9733027,120.5225542
埔心鄉,23.9733242,120.5221036
埔心鄉,23.9733242,120.5212882
埔心鄉,23.9729809,120.5182197
埔心鄉,23.9729809,120.5176404
埔心鄉,23.9730023,120.5172112
埔心鄉,23.9730452,120.5168465
埔心鄉,23.9731525,120.5164173
埔心鄉,23.9732384,120.5161169
埔心鄉,23.97341,120.5156663
埔心鄉,23.973689,120.5151728
埔心鄉,23.973925,120.514808
埔心鄉,23.9741445,120.5145223
埔心鄉,23.9743646,120.514293
溪湖鎮,23.9748262,120.5139068
溪湖鎮,23.9751481,120.5136493
溪湖鎮,23.9772056,120.5122511
埔鹽鄉,23.9792852,120.5108464
埔鹽鄉,23.9797437,120.5105299
埔鹽鄉,23.9830908,120.5081574
大村鄉,23.9860628,120.5061351
大村鄉,23.986421,120.5059102
埔鹽鄉,23.9877123,120.5049744
埔鹽鄉,23.9888969,120.5041945
埔鹽鄉,23.9937487,120.5008954
埔鹽鄉,23.9944973,120.5003737
埔鹽鄉,23.9978139,120.4979812
秀水鄉,23.9994809,120.4967701
秀水鄉,24.0001743,120.4962711
秀水鄉,24.0004781,120.4960834
秀水鄉,24.0008776,120.4958608
秀水鄉,24.0014436,120.4956007
秀水鄉,24.0017621,120.49548
秀水鄉,24.002039,120.4953914
秀水鄉,24.0024607,120.4952735
秀水鄉,24.0044807,120.4948738
秀水鄉,24.0052747,120.4946807
埔鹽鄉,24.0057487,120.4945036
埔鹽鄉,24.0060471,120.4943588
埔鹽鄉,24.0064142,120.4941824
埔鹽鄉,24.0068969,120.4938914
埔鹽鄉,24.0074273,120.4934904
埔鹽鄉,24.0077005,120.4932557
埔鹽鄉,24.0079676,120.4930036
埔鹽鄉,24.0083032,120.4925852
埔鹽鄉,24.0085997,120.4921922
埔鹽鄉,24.0088386,120.4918381
埔鹽鄉,24.0091473,120.4913218
埔鹽鄉,24.0092927,120.4909846
埔鹽鄉,24.0093751,120.4907747
福興鄉,24.0096839,120.4900706
福興鄉,24.0105033,120.4878653
福興鄉,24.0107313,120.4872073
福興鄉,24.0108953,120.4867186
埔鹽鄉,24.010981,120.4864169
福興鄉,24.0110815,120.4859971
福興鄉,24.0111289,120.4856417
彰化市,24.0956207,120.5817921
彰化市,24.0952384,120.5822751
彰化市,24.0948948,120.5826746
彰化市,24.0945957,120.5830518
彰化市,24.0937184,120.5841324
彰化市,24.0934809,120.5844449
彰化市,24.0930538,120.5850417
彰化市,24.0927973,120.5854581
鹿港鎮,24.0940922,120.4486782
鹿港鎮,24.0932526,120.4484739
埤頭鄉,23.8294379,120.4663007
埤頭鄉,23.8291257,120.4662209
埤頭鄉,23.8288649,120.4661787
埤頭鄉,23.8287101,120.466178
埤頭鄉,23.8280786,120.4662698
溪州鄉,23.8248304,120.4668246
埤頭鄉,23.8294575,120.4663758
埤頭鄉,23.8298449,120.4665475
彰化市,24.096422,120.5626851
彰化市,24.0966241,120.5623031
彰化市,24.0968414,120.5619142
彰化市,24.0977017,120.5602362
彰化市,24.097856,120.5599264
彰化市,24.0979759,120.5595925
彰化市,24.0980531,120.5593766
彰化市,24.0982036,120.558875
彰化市,24.0983114,120.5581763
彰化市,24.0983199,120.5580718
彰化市,24.0983457,120.5577565
彰化市,24.0983472,120.5572611
彰化市,24.0983554,120.5570805
彰化市,24.0983776,120.5565907
彰化市,24.0984045,120.5549207
彰化市,24.0983995,120.5546457
彰化市,24.0983677,120.5542166
彰化市,24.0983614,120.5540271
彰化市,24.0983144,120.5538092
彰化市,24.0981718,120.5529429
彰化市,24.0981069,120.552774
彰化市,24.0978927,120.5521946
彰化市,24.0975744,120.551339
彰化市,24.0972622,120.5504673
彰化市,24.0970872,120.5498785
彰化市,24.0969298,120.5492425
彰化市,24.096846,120.5489599
彰化市,24.0966709,120.5483617
溪州鄉,23.8094201,120.4844456
溪州鄉,23.8111465,120.4846749
溪州鄉,23.8128656,120.4848931
溪州鄉,23.8133722,120.4849372
溪州鄉,23.8138691,120.4849815
溪州鄉,23.8148843,120.4850596
溪州鄉,23.8169158,120.4852019
溪州鄉,23.8262241,120.4636809
埤頭鄉,23.826616,120.4638855
溪州鄉,23.8504441,120.4848418
溪州鄉,23.8494452,120.4846787
溪州鄉,23.8486548,120.4845772
溪州鄉,23.8486496,120.484736
溪州鄉,23.8495409,120.4848557
溪州鄉,23.8504317,120.4850065
埤頭鄉,23.852911,120.4854834
埤頭鄉,23.8535488,120.4856275
埤頭鄉,23.8545606,120.4858636
溪州鄉,23.8571376,120.4865784
溪州鄉,23.8598646,120.4873921
溪州鄉,23.8608551,120.4876975
溪州鄉,23.8248347,120.4669401
埤頭鄉,23.8280888,120.4663878
埤頭鄉,23.8287645,120.4663125
埤頭鄉,23.8288634,120.4663096
埤頭鄉,23.8291361,120.4663364
花壇鄉,24.0211099,120.557964
花壇鄉,24.0210221,120.5580372
花壇鄉,24.0207412,120.558297
花壇鄉,24.0201845,120.5587764
花壇鄉,24.0201537,120.5588029
彰化市,24.0783429,120.5439613
彰化市,24.0783367,120.5436121
彰化市,24.0783367,120.5433876
彰化市,24.0783393,120.5432984
彰化市,24.0732278,120.5228177
彰化市,24.0728286,120.5227533
彰化市,24.0722911,120.5226755
彰化市,24.0718576,120.5226299
彰化市,24.0710908,120.5225258
彰化市,24.072835,120.5229561
彰化市,24.0732235,120.5230088
彰化市,24.0748276,120.5232931
彰化市,24.0762136,120.5236418
彰化市,24.0773622,120.5239744
埤頭鄉,23.8731454,120.4500541
埤頭鄉,23.8730644,120.4503689
埤頭鄉,23.8728315,120.4513308
埤頭鄉,23.8726694,120.4521888
埤頭鄉,23.8725707,120.4528057
埤頭鄉,23.8724966,120.4535151
埤頭鄉,23.8724308,120.4544048
埤頭鄉,23.8724617,120.45559
埤頭鄉,23.8725607,120.4574616
埤頭鄉,23.8725957,120.4583634
埤頭鄉,23.8726141,120.4587228
竹塘鄉,23.8540574,120.4408418
竹塘鄉,23.8541654,120.4405817
